ngoai nhung	ngoài những	31	2
nguyen tac dieu	nguyên tắc điều	31	3
ngay lan cong	ngày lần công	31	3
ngay mot lan	ngày một lần	31	3
ngay xua	ngày xưa	31	2
ngan kieu	ngân kiều	31	2
nguoi gay	người gầy	31	2
nhieu phuong	nhiều phương	31	2
nhiet thinh	nhiệt thịnh	31	2
nhan trung va	nhân trung và	31	3
nhung trong	nhưng trong	31	2
nhe va	nhẹ và	31	2
nhot lo	nhọt lở	31	2
nhung kinh nghiem	những kinh nghiệm	31	3
nong trong	nóng trong	31	2
nμy sinh vien	nμy sinh viên	31	3
neu dau	nếu đau	31	2
phan loai theo	phân loại theo	31	3
phan tu acid	phân tử acid	31	3
phan dung hat	phận dùng hạt	31	3
quy co	quy có	31	2
rat dai	rất dài	31	2
sinh vien phai	sinh viên phải	31	3
sam co	sâm có	31	2
su vat	sự vật	31	2
thai dieu	thai điều	31	2
thang dung	thang dùng	31	2
thuoc phat	thuốc phát	31	2
thuoc thuoc uong	thuốc thuốc uống	31	3
thuoc voi	thuốc với	31	2
thuoc benh	thuộc bệnh	31	2
thong phe	thông phế	31	2
than than	thận thận	31	2
than ty	thận tỳ	31	2
thong dieu	thống điều	31	2
tho sinh	thở sinh	31	2
tieu tan	tiêu tán	31	2
tieu hoi	tiểu hồi	31	2
tien nhieu	tiện nhiều	31	2
toan tao nhan	toan táo nhân	31	3
trong dung dich	trong dung dịch	31	3
trong giai doan	trong giai đoạn	31	3
trong tong hop	trong tổng hợp	31	3
tro quan trong	trò quan trọng	31	3
trung sot	trùng sốt	31	2
tri dinh	trị dinh	31	2
tri han	trị hàn	31	2
tri tao	trị táo	31	2
viem bang quang	viêm bàng quang	31	3
viem gan sieu	viêm gan siêu	31	3
viem mang tiep	viêm màng tiếp	31	3
va kich thich	và kích thích	31	3
va tieu	và tiêu	31	2
va doc	và độc	31	2
vao khi phan	vào khí phần	31	3
vung than	vùng thận	31	2
vung xuong	vùng xương	31	2
ve thuoc	về thuốc	31	2
vi than	vị thận	31	2
xuong thap	xuống thấp	31	2
it tan trong	ít tan trong	31	3
an mat	ăn mất	31	2
da trong mau	đa trong máu	31	3
dau khop dau	đau khớp đau	31	3
dau sung	đau sưng	31	2
dieu tra	điều tra	31	2
dong duong	đông dương	31	2
dai hoang gam	đại hoàng gam	31	3
dau thong	đầu thống	31	2
den dau	đến đầu	31	2
deu biet	đều biết	31	2
deu chu	đều chủ	31	2
deu lam	đều làm	31	2
doc cong dung	độc công dụng	31	3
dong cac	động các	31	2
dong trong	động trong	31	2
ong nμy sinh	ơng nμy sinh	31	3
an than tran	an thần trấn	30	3
bien chung tieu	biến chứng tiểu	30	3
bieu do	biểu đồ	30	2
bach phu	bạch phụ	30	2
benh bang khi	bệnh bằng khí	30	3
benh nan	bệnh nan	30	2
benh phat	bệnh phát	30	2
benh tam than	bệnh tâm thần	30	3
benh toi	bệnh tôi	30	2
bo hat	bỏ hạt	30	2
bo mon	bộ môn	30	2
chuong tri	chương trị	30	2
chay lau	chảy lâu	30	2
chay lau ngay	chảy lâu ngày	30	3
chay va	chảy và	30	2
chat dien giai	chất điện giải	30	3
chi khac	chỉ khác	30	2
chung khac	chứng khác	30	2
chung nhu	chứng như	30	2
chung sot	chứng sốt	30	2
cay lam thuoc	cây làm thuốc	30	3
co han	có hàn	30	2
co sinh	có sinh	30	2
cong nhan	công nhân	30	2
cuc asteraceae mo	cúc asteraceae mô	30	3
can suy	căn suy	30	2
cam gam	cầm gam	30	2
di tinh dai	di tinh đái	30	3
dai cm qua	dài cm quả	30	3
dai mm co	dài mm có	30	3
gam hoang cam	gam hoàng cầm	30	3
gam xuyen	gam xuyên	30	2
gan tang	gan tăng	30	2
giao dai	giáo dài	30	2
giap tich	giáp tích	30	2
giai duoc	giải được	30	2
giam dau chong	giảm đau chống	30	3
gay cam	gây cảm	30	2
gan nhu khong	gần như không	30	3
goi la thuoc	gọi là thuốc	30	3
ho hang	ho hắng	30	2
ho lau ngay	ho lâu ngày	30	3
ho nhieu	ho nhiều	30	2
hoa hong	hoa hồng	30	2
hoa la	hoa lá	30	2
hoan khieu	hoàn khiêu	30	2
hoang cam gam	hoàng cầm gam	30	3
hoac ngam ruou	hoặc ngâm rượu	30	3
huyet hay	huyệt hay	30	2
huyet vung	huyệt vùng	30	2
han luan thanh	hàn luận thành	30	3
hoa hoc co	hóa học có	30	3
hu huyet	hư huyết	30	2
hat semen	hạt semen	30	2
hat vao mua	hạt vào mùa	30	3
ho hoa tan	họ hoa tán	30	3
khi bi benh	khi bị bệnh	30	3
khi huyet khong	khí huyết không	30	3
khi hau thien	khí hậu thiên	30	3
khong co ket	không có kết	30	3
khong hop	không hợp	30	2
khong ke	không kể	30	2
khong day du	không đầy đủ	30	3
khong den	không đến	30	2
khuong tao	khương táo	30	2
khop co	khớp cổ	30	2
la bieu hien	là biểu hiện	30	3
la thu	là thủ	30	2
ly benh	lý bệnh	30	2
ly giai	lý giải	30	2
lanh hoac	lạnh hoặc	30	2
mg kg ngay	mg kg ngày	30	3
mau phan	máu phân	30	2
mau xuat	máu xuất	30	2
mon co	môn có	30	2
mach nhanh	mạch nhanh	30	2
mat viem	mắt viêm	30	2
moc khi	mộc khí	30	2
ngoai cam nhiet	ngoại cảm nhiệt	30	3
ngay co the	ngày có thể	30	3
ngay hom sau	ngày hôm sau	30	3
ngay mg	ngày mg	30	2
ngay de	ngày để	30	2
nguoi phuong	người phương	30	2
nguoi am hu	người âm hư	30	3
nguoi dang	người đang	30	2
nguc day	ngực đầy	30	2
nhieu mun	nhiều mùn	30	2
nhiet hoac	nhiệt hoặc	30	2
nhan gay ra	nhân gây ra	30	3
nhan ngoai	nhân ngoại	30	2
nhu rau	như rau	30	2
nhi hoa	nhị hoa	30	2
nhuc dau khau	nhục đậu khấu	30	3
nach la hoa	nách lá hoa	30	3
nong uong	nóng uống	30	2
nong va	nóng và	30	2
nang gan than	năng gan thận	30	3
nang dieu	năng điều	30	2
phien nhiet	phiền nhiệt	30	2
phu chan	phù chân	30	2
phe hu	phế hư	30	2
phoi hop nguoi	phối hợp người	30	3
ra chung	ra chứng	30	2
roi ngua	roi ngựa	30	2
suat sinh	suất sinh	30	2
sam dai	sâm đại	30	2
suon dau	sườn đau	30	2
san sinh	sản sinh	30	2
sot ha	sốt hạ	30	2
tay co	tay có	30	2
thai khong duoc	thai không được	30	3
thang thuong han	thang thương hàn	30	3
thanh nhiet luong	thanh nhiệt lương	30	3
thanh nhiet ta	thanh nhiệt tả	30	3
thien nien	thiên niên	30	2
thuoc hoat huyet	thuốc hoạt huyết	30	3
thuoc huy	thuốc huỷ	30	2
thuoc nen	thuốc nên	30	2
thuoc sac hay	thuốc sắc hay	30	3
thuoc sac thuoc	thuốc sắc thuốc	30	3
thanh bung	thành bụng	30	2
thanh huyet	thành huyết	30	2
thai khi cong	thái khí công	30	3
thoi thu	thôi thủ	30	2
thuong thuc the	thương thực thể	30	3
thai doc	thải độc	30	2
thap khong	thấp không	30	2
than kinh do	thần kinh do	30	3
than tran	thần trấn	30	2
tho khi cong	thở khí công	30	3
tho khong	thở không	30	2
thu thai	thủ thái	30	2
thua son	thừa sơn	30	2
tieu thu	tiêu thụ	30	2
tieu chua	tiểu chữa	30	2
tieu ra mau	tiểu ra máu	30	3
tieu tien ra	tiểu tiện ra	30	3
trieu nhiet	triều nhiệt	30	2
trong su	trong sự	30	2
trong thuoc	trong thuốc	30	2
trong dong	trong đông	30	2
trung sot ret	trùng sốt rét	30	3
tri ung thu	trị ung thư	30	3
trong den	trọng đến	30	2
tac dong theo	tác động theo	30	3
tao khi	táo khí	30	2
tam du	tâm du	30	2
tam den	tâm đến	30	2
tinh han co	tính hàn có	30	3
tang cuong he	tăng cường hệ	30	3
tang glucose	tăng glucose	30	2
tang lieu	tăng liều	30	2
tang va	tăng và	30	2
tam quan trong	tầm quan trọng	30	3
viem ket	viêm kết	30	2
viem tuyen vu	viêm tuyến vú	30	3
va can	và can	30	2
va cam	và cảm	30	2
va thai tru	và thải trừ	30	3
vat trong	vật trong	30	2
ve duoc	về dược	30	2
vi tri phia	vị trí phía	30	3
vi dang cay	vị đắng cay	30	3
xoan dai	xoan dài	30	2
xa can	xạ can	30	2
dau thi	đau thì	30	2
diec tai	điếc tai	30	2
dieu hoa cac	điều hòa các	30	3
duoc bieu	được biểu	30	2
duoc tam	được tâm	30	2
dai thua khi	đại thừa khí	30	3
den khi	đến khí	30	2
de phan biet	để phân biệt	30	3
dong ung	đồng ứng	30	2
biet trong	biệt trong	29	2
ban ha che	bán hạ chế	29	3
ban ha gam	bán hạ gam	29	3
binh phuc	bình phục	29	2
bach bien	bạch biển	29	2
bach gioi tu	bạch giới tử	29	3
bang ngon tay	bằng ngón tay	29	3
benh chi	bệnh chỉ	29	2
benh ho	bệnh ho	29	2
benh neu	bệnh nếu	29	2
benh phu	bệnh phụ	29	2
benh tieu khat	bệnh tiêu khát	29	3
benh am hu	bệnh âm hư	29	3
benh deu	bệnh đều	29	2
cao khong	cao không	29	2
cao tri mau	cao tri mẫu	29	3
chan truoc	chân trước	29	2
chi vi	chỉ vì	29	2
chi an	chỉ ăn	29	2
chong doc	chống độc	29	2
chu tri ho	chủ trị ho	29	3
chung dau bung	chứng đau bụng	29	3
cuong hoa dai	cuống hoa dài	29	3
cac cay thuoc	các cây thuốc	29	3
cac con dau	các cơn đau	29	3
cac thu	các thủ	29	2
cac dau ngon	các đầu ngón	29	3
cach dung thuoc	cách dùng thuốc	29	3
cach phan	cách phân	29	2
co ban	có bán	29	2
co tai	có tai	29	2
co ich	có ích	29	2
cam ho	cảm ho	29	2
co roi ngua	cỏ roi ngựa	29	3
coc tri	cốc trị	29	2
cua chung	của chứng	29	2
cua da day	của dạ dày	29	3
cua mau	của máu	29	2
cua phu	của phụ	29	2
dung cam	dùng cam	29	2
dung chua chung	dùng chữa chứng	29	3
dung tieu viem	dụng tiêu viêm	29	3
gam nhan	gam nhân	29	2
gian co dieu	giãn cơ điều	29	3
giup tang	giúp tăng	29	2
giai uat	giải uất	29	2
giai doc tieu	giải độc tiêu	29	3
giam nhe	giảm nhẹ	29	2
gan giua	gân giữa	29	2
ho va	ho và	29	2
hoa cuc	hoa cúc	29	2
hoan moi	hoàn mỗi	29	2
hoac dau	hoặc đau	29	2
huyet cong	huyết công	29	2
huyet hoat huyet	huyết hoạt huyết	29	3
huyet ha	huyết hạ	29	2
huyet thong	huyết thông	29	2
huyet bach	huyệt bách	29	2
huyet bach hoi	huyệt bách hội	29	3
huyet thuong	huyệt thường	29	2
huyet tai	huyệt tại	29	2
hanh trong	hành trong	29	2
hanh dong	hành động	29	2
hoa dom	hóa đờm	29	2
hoi dau	hơi đau	29	2
hon nguoi	hơn người	29	2
hoc sinh	học sinh	29	2
hop trong	hợp trong	29	2
hop dau	hợp đau	29	2
khuan duong	khuẩn đường	29	2
khi cong su	khí công sư	29	3
khi doanh	khí doanh	29	2
khi lai	khí lại	29	2
khi thuoc	khí thuộc	29	2
khi thap	khí thấp	29	2
khi dieu hoa	khí điều hòa	29	3
khong bao gio	không bao giờ	29	3
khong phu	không phù	29	2
khong on	không ổn	29	2
khop hang	khớp háng	29	2
khop khuyu	khớp khuỷu	29	2
khop sung	khớp sưng	29	2
kinh lam	kinh làm	29	2
kinh tam phe	kinh tâm phế	29	3
kinh de	kinh để	29	2
kich thich su	kích thích sự	29	3
lien tuc trong	liên tục trong	29	3
lung sang	lưng sang	29	2
luu thong khi	lưu thông khí	29	3
lμm thuoc	lμm thuốc	29	2
lan dau tien	lần đầu tiên	29	3
ma vi	mà vị	29	2
mau chong	máu chống	29	2
manh trong	mạnh trong	29	2
mat kha	mất khả	29	2
mat tac	mất tác	29	2
mat tac dung	mất tác dụng	29	3
mam benh	mầm bệnh	29	2
mat khong	mặt không	29	2
met tim	mệt tim	29	2
ngoai cac	ngoài các	29	2
ngay chua	ngày chữa	29	2
ngan hoa lien	ngân hoa liên	29	3
nguoi hoc	người học	29	2
nguoi thay thuoc	người thầy thuốc	29	3
nguoi do	người đó	29	2
ngu dau	ngủ đau	29	2
ngua verbenaceae	ngựa verbenaceae	29	2
nhieu ngay	nhiều ngày	29	2
nhieu yeu	nhiều yếu	29	2
nhiet noi	nhiệt nội	29	2
nhiet de	nhiệt để	29	2
nha nghien cuu	nhà nghiên cứu	29	3
nhan co the	nhân có thể	29	3
nhu hoang	như hoàng	29	2
nhu viem	như viêm	29	2
nhung khong phai	nhưng không phải	29	3
nhi tran	nhị trần	29	2
nhip tho sinh	nhịp thở sinh	29	3
nien kien	niên kiện	29	2
nao dau	nào đau	29	2
nuoc tieu trong	nước tiểu trong	29	3
of phan	of phân	29	2
of phan tich	of phân tích	29	3
phong kien	phong kiến	29	2
phong tan han	phong tán hàn	29	3
phan biet duoc	phân biệt được	29	3
phong chong benh	phòng chống bệnh	29	3
phu do	phù do	29	2
phan ung thuy	phản ứng thuỷ	29	3
phan duong	phần dương	29	2
roi ngua verbenaceae	roi ngựa verbenaceae	29	3
ruou thang	rượu tháng	29	2
ruou thang tccs	rượu tháng tccs	29	3
rat doc	rất độc	29	2
sang chan	sang chân	29	2
sau khi giai	sau khi giải	29	3
sinh tr ong	sinh tr ởng	29	3
sinh trung sot	sinh trùng sốt	29	3
suot ngay	suốt ngày	29	2
sau benh	sâu bệnh	29	2
so huyet	số huyệt	29	2
song khong	sống không	29	2
sot do	sốt do	29	2
su tuan hoan	sự tuần hoàn	29	3
tai va	tai và	29	2
tay cua	tay của	29	2
thang bai	thang bài	29	2
theo bat	theo bát	29	2
theo chi dinh	theo chỉ định	29	3
thuoc thong	thuốc thông	29	2
thuoc tan	thuốc tán	29	2
them cac vi	thêm các vị	29	3
thach cao tri	thạch cao tri	29	3
thao duoc	thảo dược	29	2
thao gam cach	thảo gam cách	29	3
thao de	thảo để	29	2
thap kien	thấp kiện	29	2
than cac	thận các	29	2
than khi hoan	thận khí hoàn	29	3
tho sinh hoc	thở sinh học	29	3
tinh liet	tinh liệt	29	2
tieu viem lam	tiêu viêm làm	29	3
tieu de	tiêu để	29	2
tien kim	tiến kim	29	2
tieu cong	tiểu công	29	2
tien khong thong	tiện không thông	29	3
trong ngoai	trong ngoài	29	2
trung lam	trung làm	29	2
trung uong cach	trung ương cách	29	3
trang vi	tràng vị	29	2
trinh phan ung	trình phản ứng	29	3
truong sinh	trường sinh	29	2
trang thai khi	trạng thái khí	29	3
tri dinh duong	trị dinh dưỡng	29	3
tri lieu lam	trị liệu lâm	29	3
tri noi	trị nội	29	2
tri tai diec	trị tai điếc	29	3
tri trieu	trị triệu	29	2
tri trieu chung	trị triệu chứng	29	3
tri tam	trị tâm	29	2
tan bot uong	tán bột uống	29	3
tan khi	tán khí	29	2
tam can suy	tâm căn suy	29	3
tam li	tâm lí	29	2
tinh trong	tính trong	29	2
tang bach cau	tăng bạch cầu	29	3
tang kha	tăng khả	29	2
tang kha nang	tăng khả năng	29	3
tang phe	tạng phế	29	2
tao dieu	tạo điều	29	2
tao dieu kien	tạo điều kiện	29	3
tam ruou	tẩm rượu	29	2
ton thuong thuc	tổn thương thực	29	3
tuc trong	tục trong	29	2
ty chu	tỳ chủ	29	2
uong lan ngay	uống lần ngày	29	3
uong mg ngay	uống mg ngày	29	3
viem day	viêm dây	29	2
viem khop dang	viêm khớp dạng	29	3
viem mang nao	viêm màng não	29	3
va lam tang	và làm tăng	29	3
vao benh	vào bệnh	29	2
vao giua	vào giữa	29	2
vμ tinh che	vμ tinh chế	29	3
vat nuoi	vật nuôi	29	2
ve huyet	về huyết	29	2
vi thuc	vị thực	29	2
vi tri tren	vị trí trên	29	3
xuat huyet nao	xuất huyết não	29	3
ich tinh	ích tinh	29	2
an trong	ăn trong	29	2
dau bung lanh	đau bụng lạnh	29	3
dau gan	đau gan	29	2
dau trong	đau trong	29	2
dieu tri cho	điều trị cho	29	3
dieu tri trieu	điều trị triệu	29	3
dau dung	đầu dùng	29	2
dau xuat	đầu xuất	29	2
dia thuong	địa thương	29	2
doc vi	độc vị	29	2
doc voi	độc với	29	2
an cam	ẫn cảm	29	2
an than chong	an thần chống	28	3
bieu hien lam	biểu hiện lâm	28	3
bieu ta	biểu tà	28	2
bieu ve	biểu về	28	2
bai chua ho	bài chữa ho	28	3
ban chan trai	bàn chân trái	28	3
ban tay va	bàn tay và	28	3
bach bien dau	bạch biển đậu	28	3
bam cam	bấm cảm	28	2
bam cam thay	bấm cảm thấy	28	3
benh cho nguoi	bệnh cho người	28	3
benh lau ngay	bệnh lâu ngày	28	3
benh parkin	bệnh parkin	28	2
benh thieu mau	bệnh thiếu máu	28	3
benh tinh than	bệnh tinh thần	28	3
benh vi	bệnh vì	28	2
benh dau bung	bệnh đau bụng	28	3
benh duong ruot	bệnh đường ruột	28	3
bi nhiet	bị nhiệt	28	2
bi thuy phan	bị thuỷ phân	28	3
bi tieu chay	bị tiêu chảy	28	3
bo thuoc	bỏ thuốc	28	2
can phe	can phế	28	2
can tuc phong	can tức phong	28	3
chan ben	chân bên	28	2
chan nong	chân nóng	28	2
chan dau that	chân đau thắt	28	3
chau nhiet	châu nhiệt	28	2
chau nhiet doi	châu nhiệt đới	28	3
chi chuc	chỉ chức	28	2
chi chuc nang	chỉ chức năng	28	3
chi ve	chỉ về	28	2
chon thuoc	chọn thuốc	28	2
chong viem giam	chống viêm giảm	28	3
chu tan	chủ tán	28	2
chung bai liet	chứng bại liệt	28	3
chung huyet ap	chứng huyết áp	28	3
chung la	chứng là	28	2
chung phong	chứng phong	28	2
chung tam	chứng tâm	28	2
chung am hu	chứng âm hư	28	3
chua benh cao	chữa bệnh cao	28	3
chua benh da	chữa bệnh đã	28	3
chua nhuc dau	chữa nhức đầu	28	3
chua dau da	chữa đau dạ	28	3
cac hoat chat	các hoạt chất	28	3
cac thuoc khac	các thuốc khác	28	3
cac thuoc khang	các thuốc kháng	28	3
cach giua	cách giữa	28	2
co bao	có bao	28	2
co huyet	có huyết	28	2
co phan tu	có phân tử	28	3
co thai dieu	có thai điều	28	3
cuc hoa vang	cúc hoa vàng	28	3
cam hoang	cầm hoàng	28	2
cua nguoi khac	của người khác	28	3
cua thien	của thiên	28	2
cua vi sinh	của vi sinh	28	3
cuu duoc	cứu được	28	2
do duong	do dương	28	2
dung chua ho	dùng chữa ho	28	3
dung chua dau	dùng chữa đau	28	3
dung hoa	dùng hoa	28	2
dung khi	dùng khí	28	2
dung ngoai lay	dùng ngoài lấy	28	3
dung tri ho	dùng trị ho	28	3
dung tri viem	dùng trị viêm	28	3
duong cho	dương cho	28	2
duong duong	dương dương	28	2
duong giac	dương giác	28	2
dung hoat huyet	dụng hoạt huyết	28	3
gian mach ngoai	giãn mạch ngoại	28	3
giua duong	giữa đường	28	2
gay kho	gây khó	28	2
gay nen benh	gây nên bệnh	28	3
gay doc	gây độc	28	2
gom cac vi	gồm các vị	28	3
go xuong	gờ xương	28	2
hai ngon tay	hai ngón tay	28	3
hieu khi	hiếu khí	28	2
hien khong	hiện không	28	2
hoa hoe	hoa hòe	28	2
hoa da	hoa đà	28	2
hoa do	hoa đỏ	28	2
hoan khi	hoàn khí	28	2
hoang cam hoang	hoàng cầm hoàng	28	3
hoat tinh khang	hoạt tính kháng	28	3
huyet bi	huyết bị	28	2
huyet duong	huyết dưỡng	28	2
huyet noi	huyết nội	28	2
huyet thap	huyết thấp	28	2
huyet xuong	huyết xuống	28	2
huyet ap thang	huyết áp thăng	28	3
huyet dang	huyết đằng	28	2
huyet quan	huyệt quan	28	2
huyet den huyet	huyệt đến huyệt	28	3
han ma	hàn mà	28	2
hu kem	hư kém	28	2
hat nhieu	hạt nhiều	28	2
he sinh	hệ sinh	28	2
he tuan hoan	hệ tuần hoàn	28	3
hop nhieu	hợp nhiều	28	2
khi phe	khí phế	28	2
khi tang	khí tăng	28	2
khi da	khí đã	28	2
khong long la	không lông lá	28	3
khong mui vi	không mùi vị	28	3
khong manh	không mạnh	28	2
khong thi	không thì	28	2
khong the nao	không thể nào	28	3
khong xuong	không xuống	28	2
khuong hoang	khương hoàng	28	2
kinh thai duong	kinh thái dương	28	3
kinh dang	kinh đắng	28	2
kinh dom	kinh đởm	28	2
kieng ky nguoi	kiêng kỵ người	28	3
kien trung	kiến trung	28	2
kieu tan	kiều tán	28	2
kem hon	kém hơn	28	2
ky nguoi	kỵ người	28	2
linh vi	linh vị	28	2
lien lac	liên lạc	28	2
lam thuoc dap	làm thuốc đắp	28	3
la lam thuoc	lá làm thuốc	28	3
lau khong	lâu không	28	2
lau tat	lâu tất	28	2
long day	lông dày	28	2
lung hai	lưng hai	28	2
luoi vang mach	lưỡi vàng mạch	28	3
luong duong trong	lượng đường trong	28	3
loi tieu chua	lợi tiểu chữa	28	3
mau tia	màu tía	28	2
mat lanh	mát lạnh	28	2
mau xuat huyet	máu xuất huyết	28	3
mon khi	môn khí	28	2
mac da day	mạc dạ dày	28	3
mach nho	mạch nhỏ	28	2
mach de	mạch để	28	2
mat kha nang	mất khả năng	28	3
mat than quan	mắt thần quán	28	3
mong mach	mỏng mạch	28	2
mot phan	một phân	28	2
mot vat	một vật	28	2
mot vi thuoc	một vị thuốc	28	3
nghien ruou	nghiện rượu	28	2
ngon giao dai	ngọn giáo dài	28	3
ngu co	ngủ có	28	2
nhieu yeu to	nhiều yếu tố	28	3
nhiet hoa	nhiệt hóa	28	2
nhiet neu	nhiệt nếu	28	2
nhiet tru	nhiệt trừ	28	2
nhan khac nhau	nhân khác nhau	28	3
nhu hat	như hạt	28	2
nhe den	nhẹ đến	28	2
nhuc dinh	nhức đỉnh	28	2
nhuc dinh dau	nhức đỉnh đầu	28	3
nong len	nóng lên	28	2
nuoc khong	nước không	28	2
nu hoa	nụ hoa	28	2
phong dau	phong đau	28	2
phoi kho trong	phơi khô trong	28	3
phan ung khu	phản ứng khử	28	3
phu tren	phụ trên	28	2
phu kinh	phủ kinh	28	2
quanh khop vai	quanh khớp vai	28	3
quy kinh dang	quy kinh đắng	28	3
reu mach	rêu mạch	28	2
roi loan tam	rối loạn tâm	28	3
rong cm hoa	rộng cm hoa	28	3
sao khong	sao không	28	2
sinh vat co	sinh vật có	28	3
sam hoac dang	sâm hoặc đảng	28	3
suon benh	sườn bệnh	28	2
sac den	sắc đen	28	2
su quan	sử quân	28	2
tay ap	tay áp	28	2
thanh duong	thanh dương	28	2
thanh thap	thanh thấp	28	2
thanh thap nhiet	thanh thấp nhiệt	28	3
thien ly	thiên lý	28	2
thien mon dong	thiên môn đông	28	3
thien nien kien	thiên niên kiện	28	3
thieu khi	thiếu khí	28	2
thuoc chua ho	thuốc chữa ho	28	3
thuoc hanh	thuốc hành	28	2
thuoc ly	thuốc lý	28	2
thuoc neu	thuốc nếu	28	2
thuoc ho cuc	thuộc họ cúc	28	3
thanh hoan	thành hoàn	28	2
than nguoi	thân người	28	2
